Attribute,Description,Valid Values,Required,Module,multivalue,columnType,ontology,term id,Ontology,Notes,Properties,UsedIn,DependsOn,Parent
age,"Age of the individual (age in years of the individual at first recorded study event (enrollment, visit, observation, sample collection, survey completion, etc.)",,True,Phenotype,False,STRING,Sage Bionetworks,,Sage Bionetworks,"A data contributor should be able to write in a name OR provide one of these values: Unknown Not collected, Not applicable, Not specified",ManifestColumn,Phenotype_human_Attribute,,
cohort,Name of the cohort the individual belongs to,,True,Phenotype,True,STRING,,,Sage Bionetworks,,ManifestColumn,Phenotype_human_Attribute,,
diagnosis,Indicate the disease or condition.,,False,"Phenotype, diagnosisStatus = true",True,STRING,"HPO, MONDO, MAXO",,"https://www.ebi.ac.uk/ols/ontologies/mondo, https://www.ebi.ac.uk/ols/ontologies/maxo, https://www.ebi.ac.uk/ols/ontologies/hp","HPO, MONDO, MAXO codes or labels (not listed for purposes of this RFC), Other, Unknown, Not collected, Not applicable, Not specified",ManifestColumn,Phenotype_human_Attribute,,
diagnosisStatus,"Whether the individual has been diagnosed with a condition or disease (physical and/or cognitive), \True"" indicates the individual has been diagnosed""","True,False",True,Phenotype,True,STRING,Sage Bionetworks,,Sage Bionetworks,,ManifestColumn,Phenotype_human_Attribute,,
ethnicGroupCode,"A coded value specifying the self-declared ethnic origination independent of racial origination, provided by the data contributor's data dictionary",,False,"Phenotype, ethnicity = Hispanic or Latino",True,STRING,NCI Thesaurus,C93563,https://ncithesaurus.nci.nih.gov/ncitbrowser/pages/concept_details.jsf?dictionary=NCI_Thesaurus&version=23.04d&code=C93563&ns=ncit&type=properties&key=1040179992&b=1&n=0&vse=null,"A data contributor should be able to write in a name OR provide one of these values: Unknown Not collected, Not applicable, Not specified",ManifestColumn,Phenotype_human_Attribute,,
ethnicity,Ethnicity of individual,"Not Hispanic or Latino,Hispanic or Latino,Prefer not to answer",True,Phenotype,False,STRING,Sage Bionetworks,,"Sage Bionetworks, https://www.synapse.org/#!Synapse:syn25878249",,ManifestColumn,Phenotype_human_Attribute,,
individualID,"Identifying string linked to the individual or animal being studied, provided by the data contributor",,True,Individual,False,STRING,,,Sage Bionetworks,n/a (unique to each data contributor),ManifestColumn,Phenotype_human_Attribute,,
Phenotype_human_Attribute,Template for Phenotype_human_Attribute,,False,Template,,,,,Sage Bionetworks,,,,"Filename,individualID,cohort,speciesGroup,sex,race,ethnicity,ethnicGroupCode,age,diagnosisStatus,diagnosis,Component",Component
race,Race of individual,"White,Black or African American,Asian,American Indian or Alaska Native,Native Hawaiian or  Pacific Islander,Multiracial, race,Prefer not to answer",True,Phenotype,True,STRING,"Sage Bionetworks, AMA Manual of Style, 11th edition, NCI Thesaurus",,"Sage Bionetworks, https://www.synapse.org/#!Synapse:syn25878249, https://jamanetwork.com/pages/inclusive-language, https://thesaurus.cancer.gov/ncitbrowser/pages/home.jsf?version=23.04d",,ManifestColumn,Phenotype_human_Attribute,,
sex,The biological sex of the individual,"Male,Female",True,Phenotype,False,STRING,Sage Bionetworks,,"Sage Bionetworks, https://www.synapse.org/#!Synapse:syn25878249",,ManifestColumn,Phenotype_human_Attribute,,
speciesGroup,The taxonomic ranking including both species and subspecies the individual belongs to.,"Human,Rodent,Bird,Mammal,Primate",True,Phenotype,False,STRING,NCI Thesaurus OBO Edition,C62690,https://ontobee.org/ontology/NCIT?iri=http://purl.obolibrary.org/obo/NCIT_C62690https://www.ebi.ac.uk/ols/ontologies/edam/terms?iri=http%3A%2F%2Fedamontology.org%2Fdata_1045,,ManifestColumn,Phenotype_human_Attribute,,
