Attribute,Description,Valid Values,Required,DependsOn,DependsOn Component,Properties,Validation Rules,UsedIn,Parent,Source,Type,Ontology,multivalue,Module
Not Specified,,,False,,,ValidValue,,,ValidValue,Unspecified,UNSPECIFIED,Unspecified,,Other
Not applicable,,,False,,,ValidValue,,,ValidValue,Unspecified,UNSPECIFIED,Unspecified,,Other
Not collected,,,False,,,ValidValue,,,ValidValue,Unspecified,UNSPECIFIED,Unspecified,,Other
Other,,,False,,,ValidValue,,,ValidValue,Unspecified,UNSPECIFIED,Unspecified,,Other
Other race,,,False,,,ValidValue,,,ValidValue,Unspecified,UNSPECIFIED,Unspecified,,Other
OtherAcquisitionBatchSizeUnit,"If ""other"" list units of measure",,False,specifyAcquisitionBatchSizeUnits,,Unspecified,,,ValidValue,Unspecified,UNSPECIFIED,Unspecified,,Other
OtherBatchSizeUnit,"If ""other"" list the unit of measure",,False,specifyBatchSizeUnits,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherCleavageAgents,"If ""other"" is selected, list the enzyme name. ",,False,specifyOtherCleavageAgent,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherControlType,"If ""other"" specify the control type",,False,specifyControlType,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherConversionRatioUnits,,,False,,,ValidValue,,,ValidValue,Unspecified,UNSPECIFIED,Unspecified,,Other
OtherDatabaseName,"If ""other"" list the name of the search database",,False,specifyDatabaseName,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherDatabaseSource,"If ""other"" list the name of the database source",,False,specifyDatabaseSource,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherDigestionMethod,"If ""other"" list the type of digestion",,False,specifyDigestionMethod,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherDnaBatchSizeUnit,"If ""other"" list unit of measure",,False,specifyDNABatchSizeUnit,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherExperiementalBatchSizeUnit,,,False,,,ValidValue,,,ValidValue,Unspecified,UNSPECIFIED,Unspecified,,Other
OtherExperimentalBatchSizeUnit,"If ""other"" list units of measure",,False,specifyExperimentalBatchSizeUnits,,Unspecified,,,ValidValue,Unspecified,UNSPECIFIED,Unspecified,,Other
OtherExtractionMethod,"If ""other"" list the name of the extraction method",,False,specifyExtractionMethod,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherLensVoltageUnits,"If ""other"" provide the unit of measure",,False,specifyLensVoltageUnits,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherLensVoltagesUnit,,,False,,,ValidValue,,,ValidValue,Unspecified,UNSPECIFIED,Unspecified,,Other
OtherLibraryPrep,"If ""other"" list the name of the general strategy used to prepare the library",,False,specifyLibraryPrep,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherLibraryPreparationMethod,"If ""other"" list the name of the library preparation methods",,False,specifyLibraryPreparationMethod,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherLibraryVersion,"If ""other"" list the name of the library version",,False,specifyLibraryVersion,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherMetabolomics HumanmeasurementTechnique,"If ""other"" is selected list the name of the measurement technique used",,False,specifyMeasurementTechnique,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherModificationParameters,"If ""other"" is selected, list the custom modification name. We recommend using an intuitive name",,False,specifyOtherModificationParameters,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherMsAnalyteType,"If ""other"" list the type of analyte ",,False,specifyMSAnalyteType,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherMsAnalyzerTypeMS1,"If ""other"" is selected list the name of the mass spectrometer analyzer used",,False,specifyMSAnalyzerTypeMS1,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherMsAnalyzerTypeMS2,"If ""other"" is selected list the name of the mass spectrometer analyzer used",,False,specifyMSAnalyzerTypeMS2,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherMsAssayTechnique,"If ""other"" is selected list the name of the mass spectrometer technique used or the name of the proteomics assay used",,False,specifyMSAssayTechnique,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherMsInstrumentModel,"If ""other"" is selected list the name of the instrument model",,False,specifyMSInstrumentModel,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherPlatformLocation,"If ""other"" list the name of the platform location",,False,specifyPlatformLocation,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherProcessingBatchSizeUnit,"If ""other"" list units of measure",,False,specifyProcessingBatchSizeUnit,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherProteomicsAssayType,"If ""other"" is selected list the name of the type of peptide quantification used",,False,specifyProteomicsAssayType,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherReadLengthUnits,"If ""other"" provide the unit of measure",,False,specifyReadLengthUnits,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherRepositoryName,"If ""other"" list the name of the repository",,False,specifyRepositoryName,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherRnaBatchSizeUnit,"If ""other"" list unit of measure",,False,specifyRNABatchSizeUnit,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherSampleBatchSizeUnit,"If ""other"" list the unit of measure",,False,specifySampleBatchSizeUnits,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherSampleIntdocution,"If ""other"" list the name of the sample introduction",,False,specifySampleIntroduction,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherSampleType,"If ""other"" is selected list the type of sample",,False,specifySampleType,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherSequencingBatchSizeUnit,"If ""other"" list unit of measure",,False,specifySequencingBatchSizeUnit,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherTechnologyPlatformVersion,"If ""other"" list the name of the platform version",,False,specifyPlatformVersion,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherTranscriptType,"If ""other"" list the transcript type",,False,specifyTranscriptType,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherVaccumPressureUnits,"If ""other"" provide the unit of measure",,False,specifyVacuumPressueUnits,,Unspecified,,,ValidValue,Sage Bionetworks,UNSPECIFIED,Unspecified,,Other
OtherVacuumPressureUnit,,,False,,,ValidValue,,,ValidValue,Unspecified,UNSPECIFIED,Unspecified,,Other
OtherYesHasIonizationSource,,,False,,,Unspecified,,,ValidValue,Unspecified,UNSPECIFIED,Unspecified,,Other
Uknown,,,False,,,ValidValue,,,ValidValue,Unspecified,UNSPECIFIED,Unspecified,,Other
"Unknown, Not collected",,,False,,,Unspecified,,,ValidValue,Unspecified,UNSPECIFIED,Unspecified,,Other
specifyAcquisitionBatchSizeUnits,"Value is determined by the data contributor,If ""other"" list units of measure",,False,,,DataProperty,,Metabolomics Human,Specification,Sage Bionetworks,STRING,Unspecified,False,Other
specifyBatchSizeUnits,"If ""other"" list the unit of measure,Value is determined by the data contributor",,False,,,DataProperty,,Metabolomics Human,Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,,Other
specifyControlType,"If ""other"" specify the control type,Value is determined by the data contributor",,False,,,DataProperty,,Metabolomics Human,Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,,Other
specifyConversionRatioUnit,"If ""other"" list unit of measure,Value is determined by the data contributor",,False,,,Unspecified,,bsSeq,Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,false,Other
specifyDNABatchSizeUnit,"If ""other"" list unit of measure,Value is determined by the data contributor",,False,,,DataProperty,,"Microbiome,bsSeq",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,"False,false",Other
specifyDatabaseName,"Value is determined by the data contributor,If ""other"" list the name of the search database",,False,,,DataProperty,,"Metabolomics Human,proteomics",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,False,Other
specifyDatabaseSource,"If ""other"" list the name of the database source,Value is determined by the data contributor",,False,,,DataProperty,,"Metabolomics Human,proteomics",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,False,Other
specifyDigestionMethod,"If ""other"" list the type of digestion,Value is determined by the data contributor",,False,,,DataProperty,,proteomics,Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,False,Other
specifyEnrichmentMethod,"If ""other"" list the method used for enrichment,Value is determined by the data contributor",,False,,,Unspecified,,bsSeq,Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,false,Other
specifyExperimentalBatchSizeUnits,"Value is determined by the data contributor,If ""other"" list units of measure",,False,,,DataProperty,,Metabolomics Human,Specification,Sage Bionetworks,STRING,Unspecified,False,Other
specifyExtractionMethod,"If ""other"" list the name of the extraction method,Value is determined by the data contributor",,False,,,DataProperty,,Microbiome,Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,False,Other
specifyLensVoltageUnits,"Value is determined by the data contributor,If ""other"" provide the unit of measure",,False,,,DataProperty,,Metabolomics Human,Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,,Other
specifyLibraryPrep,"If ""other"" list the name of the general strategy used to prepare the library,Value is determined by the data contributor",,False,,,DataProperty,,"Microbiome,RNAseq,Whole Genome Sequencing,bsSeq,scRNAseq",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,"False,false",Other
specifyLibraryPreparationMethod,"Value is determined by the data contributor,If ""other"" list the name of the library preparation methods",,False,,,DataProperty,,"Microbiome,RNAseq,Whole Genome Sequencing,bsSeq,scRNAseq",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,"False,false",Other
specifyLibraryVersion,"If ""other"" list the name of the library version,Value is determined by the data contributor",,False,,,DataProperty,,"Microbiome,RNAseq,Whole Genome Sequencing,bsSeq,scRNAseq",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,"False,false",Other
specifyMSAnalyteType,"If ""other"" list the type of analyte ,Value is determined by the data contributor",,False,,,DataProperty,,"Metabolomics Human,proteomics",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,False,Other
specifyMSAnalyzerTypeMS1,"Value is determined by the data contributor,If ""other"" is selected list the name of the mass spectrometer analyzer used",,False,,,DataProperty,,"Metabolomics Human,proteomics",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,False,Other
specifyMSAnalyzerTypeMS2,"Value is determined by the data contributor,If ""other"" is selected list the name of the mass spectrometer analyzer used",,False,,,DataProperty,,"Metabolomics Human,proteomics",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,False,Other
specifyMSAssayTechnique,"If ""other"" is selected list the name of the mass spectrometer technique used or the name of the proteomics assay used,Value is determined by the data contributor",,False,,,DataProperty,,"Metabolomics Human,proteomics",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,False,Other
specifyMSInstrumentModel,"If ""other"" is selected list the name of the instrument model,Value is determined by the data contributor",,False,,,DataProperty,,"Metabolomics Human,proteomics",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,False,Other
specifyMeasurementTechnique,"Value is determined by the data contributor,If ""other"" is selected list the name of the measurement technique used",,False,,,DataProperty,,"Metabolomics Human,Microbiome,RNAseq,Whole Genome Sequencing,bsSeq,genotyping,proteomics,scRNAseq",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,"False,false",Other
specifyOtherCleavageAgent,"Value is determined by the data contributor,If ""other"" is selected, list the enzyme name. ",,False,,,DataProperty,,proteomics,Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,True,Other
specifyOtherModificationParameters,"If ""other"" is selected, list the custom modification name. We recommend using an intuitive name,Value is determined by the data contributor",,False,,,DataProperty,,proteomics,Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,False,Other
specifyPlatformLocation,"If ""other"" list the name of the platform location,Value is determined by the data contributor",,False,,,DataProperty,,"Metabolomics Human,Microbiome,RNAseq,Whole Genome Sequencing,bsSeq,proteomics,scRNAseq",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,"False,false",Other
specifyPlatformVersion,"If ""other"" list the name of the platform version,Value is determined by the data contributor",,False,,,DataProperty,,"Metabolomics Human,Microbiome,RNAseq,Whole Genome Sequencing,bsSeq,proteomics,scRNAseq",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,"False,false",Other
specifyProcessingBatchSizeUnit,"Value is determined by the data contributor,If ""other"" list units of measure",,False,,,DataProperty,,Metabolomics Human,Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,,Other
specifyProteomicsAssayType,"If ""other"" is selected list the name of the type of peptide quantification used,Value is determined by the data contributor",,False,,,DataProperty,,proteomics,Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,False,Other
specifyRNABatchSizeUnit,"If ""other"" list unit of measure,Value is determined by the data contributor",,False,,,DataProperty,,"RNAseq,scRNAseq",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,False,Other
specifyReadLengthUnits,"Value is determined by the data contributor,If ""other"" provide the unit of measure",,False,,,DataProperty,,"Microbiome,RNAseq,Whole Genome Sequencing,bsSeq,scRNAseq",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,"False,false",Other
specifyRepositoryName,"Value is determined by the data contributor,If ""other"" list the name of the repository",,False,,,DataProperty,,"RNAseq,Whole Genome Sequencing,scRNAseq",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,False,Other
specifySampleBatchSizeUnits,"If ""other"" list the unit of measure,Value is determined by the data contributor",,False,,,DataProperty,,Metabolomics Human,Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,,Other
specifySampleIntroduction,"If ""other"" list the name of the sample introduction,Value is determined by the data contributor",,False,,,DataProperty,,Metabolomics Human,Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,,Other
specifySampleType,"If ""other"" is selected list the type of sample,Value is determined by the data contributor",,False,,,DataProperty,,"Metabolomics Human,Microbiome,RNAseq,Whole Genome Sequencing,bsSeq,genotyping,proteomics,scRNAseq",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,"False,false",Other
specifySequencingBatchSizeUnit,"If ""other"" list unit of measure,Value is determined by the data contributor",,False,,,DataProperty,,"Microbiome,RNAseq,bsSeq,scRNAseq",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,"False,false",Other
specifyTranscriptType,"If ""other"" list the transcript type,Value is determined by the data contributor",,False,,,DataProperty,,"RNAseq,Whole Genome Sequencing,scRNAseq",Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,False,Other
specifyVacuumPressueUnits,"Value is determined by the data contributor,If ""other"" provide the unit of measure",,False,,,DataProperty,,Metabolomics Human,Specification,Sage Bionetworks,"STRING,STRING",Sage Bionetworks,,Other
