Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,Module,Ontology,UsedIn,columnType,Notes,multivalue
ANOVA,ANOVA or analysis of variance is a data transformation in which a statistical test of whether the means of several groups are all equal.,,,,,AnalysisType,,http://purl.obolibrary.org/obo/OBI_0200201,,Analysis,,,STRING,,
assessment,"The final result of a determination of the value, significance, or extent of.",,,,,AnalysisType,,http://purl.obolibrary.org/obo/NCIT_C25217,,Analysis,,,STRING,,
batch effect correction,Adjustment of variable of interest for batch effects.,,,,,AnalysisType,,https://www.ncbi.nlm.nih.gov/pubmed/16632515,,Analysis,,,STRING,,
chromatin accessible quantitative trait loci detection,Chromatin accessible quantitative trait locus analysis. Also abbreviated caQTL or chQTL.,,,,,AnalysisType,,https://www.cell.com/cell/pdf/S0092-8674(17)31253-9.pdf,,Analysis,,,STRING,,
Clustering,Group together some data entities on the basis of similarities such that entities in the same group (cluster) are more similar to each other than to those in other groups (clusters).,,,,,AnalysisType,,http://edamontology.org/operation_3432,,Analysis,,,STRING,,
comparison,The examination of two or more people or things in order to detect similarities and differences.,,,,,AnalysisType,,http://purl.obolibrary.org/obo/NCIT_C49156,,Analysis,,,STRING,,
Copy number estimation,Estimate the number of copies of loci of particular gene(s) in DNA sequences typically from gene-expression profiling technology based on microarray hybridisation-based experiments.,,,,,AnalysisType,,http://edamontology.org/operation_3233,,Analysis,,,STRING,,
correlation,"The degree to which two or more quantities or events are linearly associated, a statistical relation between two or more variables such that systematic changes in the value of one variable are accompanied by systematic changes in the others.",,,,,AnalysisType,,http://purl.obolibrary.org/obo/NCIT_C48834,,Analysis,,,STRING,,
covariate specification,"A variable specification that specifies a variable used in statistical analysis to correct, adjust, or modify the values of a dependent variable; an independent variable not manipulated by the investigator",,,,,AnalysisType,,http://purl.obolibrary.org/obo/OBCS_0000040,,Analysis,,,STRING,,
data mining,"Use of sophisticated analysis tools to sort through, organize, examine, and combine large sets of information",,,,,AnalysisType,,http://id.nlm.nih.gov/mesh/D057225,,Analysis,,,STRING,,
data normalization,,,,,,AnalysisType,,https://www.ebi.ac.uk/ols/ontologies/swo/terms?iri=http%3A%2F%2Fwww.ebi.ac.uk%2Fswo%2Fobjective%2FSWO_7000015,,Analysis,,,STRING,,
de-novo assembly,Assembly of reference sequence from short read sequences without external reference genome build.,,,,,AnalysisType,,http://purl.obolibrary.org/obo/GENEPIO_0001628,,Analysis,,,STRING,,
differential expression,Genes or isoforms that are differentially expressed between two conditions.,,,,,AnalysisType,,http://uri.neuinfo.org/nif/nifstd/nlx_qual_100810,,Analysis,,,STRING,,
differential methylation,Differences in methylation between a test sample and a normal comparison sample.,,,,,AnalysisType,,http://purl.obolibrary.org/obo/NCIT_C123883,,Analysis,,,STRING,,
differential network analysis,Identification of changes in coexpression patterns between two conditions.,,,,,AnalysisType,,http://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1000616,,Analysis,,,STRING,,
DNA methylation imputation,The statistical inference of unobserved DNA methylation marks.,,,,,AnalysisType,,https://dx.doi.org/10.1534/genetics.115.185967,,Analysis,,,STRING,,
dose response study,A study of the effect of dose changes on the efficacy of a drug in order to determine the dose-response relationship and optimal dose of a therapy.,,,,,AnalysisType,,http://purl.obolibrary.org/obo/NCIT_C127803,,Analysis,,,STRING,,
Enrichment analysis,Over-representation analysis.,,,,,AnalysisType,,http://edamontology.org/operation_3501,,Analysis,,,STRING,,
EWAS,epigenome-wide association study,,,,,AnalysisType,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3508712/,,Analysis,,,STRING,,
expression quantitative trait loci detection,A stretch of DNA at a particular chromosomal location that is able to regulate the expression of a specific mRNA or protein. Abbreviated eQTL.,,,,,AnalysisType,,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C113415,,Analysis,,,STRING,,
Gene expression comparison,Comparison of gene expression profiles.,,,,,AnalysisType,,http://edamontology.org/operation_0315,,Analysis,,,STRING,,
Genome-Wide Association,"An analysis comparing the allele frequencies of all available (or a whole GENOME representative set of) polymorphic markers in unrelated patients with a specific symptom or disease condition, and those of healthy controls to identify markers associated with a specific disease or condition.",,,,,AnalysisType,,http://purl.bioontology.org/ontology/MESH/D055106,,Analysis,,,STRING,,
genome-wide pleiotropy,Analysis of genomic overlap between traits,,,,,AnalysisType,,https://doi.org/10.1098/rsob.170125,,Analysis,,,STRING,,
genotype imputation,The statistical inference of unobserved genotypes.,,,,,AnalysisType,,https://www.ncbi.nlm.nih.gov/pubmed/17572673,,Analysis,,,STRING,,
genotypeAncestry,model genetic ancestry from SNP data,,,,,AnalysisType,,http://www.compgen.pitt.edu/GemTools/GemTools.htm,,Analysis,,,STRING,,
hidden confounder detection,Identification of a hidden or latent variable that may be inflating the type I error rate due to mutual correlation between dependent and independent variable that are being tested.,,,,,AnalysisType,,http://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.0030161,,Analysis,,,STRING,,
manifold learning,Application of any class of non-linear dimensionality reduction methods to produce low dimensional representations of noisy high dimensional data,,,,,AnalysisType,,Sage Bionetworks,,Analysis,,,STRING,,
Mendelian randomization analysis,The use of the genetic variation of known functions or phenotypes to correlate the causal effects of those functions or phenotypes with a disease outcome.,,,,,AnalysisType,,http://purl.bioontology.org/ontology/MESH/D057182,,Analysis,,,STRING,,
methylation quantitative trait loci detection,A stretch of DNA at a particular chromosomal location that is able to regulate the methylation of DNA. Abbreviated mQTL or meQTL.,,,,,AnalysisType,,https://doi.org/10.1186/gb-2011-12-1-r10,,Analysis,,,STRING,,
network analysis,"A data transformation that takes as input data that describes biological networks in terms of the node (a.k.a. vertex) and edge graph elements and their characteristics and generates as output properties of the constituent nodes and edges, the sub-graphs, and the entire network.",,,,,AnalysisType,,http://purl.obolibrary.org/obo/OBI_0200080,,Analysis,,,STRING,,
network driver detection,Identification of drivers of disease based on network analyses.,,,,,AnalysisType,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4194029/,,Analysis,,,STRING,,
outlier detection,An observation in a data set that is numerically distant from the rest of the data.,,,,,AnalysisType,,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79083,,Analysis,,,STRING,,
peak calling,"An inferential statistical data analysis to identify protein-binding regions in a genome sequence from the data generated from a ChIP-sequencing or ChIP-chip experiment. When the protein is a transcription factor, the region is a transcription factor binding site (TFBS).",,,,,AnalysisType,,http://purl.obolibrary.org/obo/OBCS_0000167,,Analysis,,,STRING,,
Polygenic Risk Scores,A sample level estimate of the genetic component of disease risk based on genome-wide association studies.,,,,,AnalysisType,,http://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1003348,,Analysis,,,STRING,,
principal component analysis,Principal Component Analysis: Mathematical procedure that transforms a number of possibly correlated variables into a smaller number of uncorrelated variables called principal components.,,,,,AnalysisType,,http://purl.bioontology.org/ontology/MESH/D025341,,Analysis,,,STRING,,
protein quantitative trait loci detection,A stretch of DNA at a particular chromosomal location that is able to regulate protein expression. Abbreviated pQTL.,,,,,AnalysisType,,https://doi.org/10.1371/journal.pgen.1000072,,Analysis,,,STRING,,
purity,"A quantitative assessment of the homogeneity or uniformity of a mixture. Alternatively, purity refers to the degree of being free of contaminants or heterogeneous components",,,,,AnalysisType,,http://purl.obolibrary.org/obo/NCIT_C62352,,Analysis,,,STRING,,
quality control,A technique used to ensure a certain level of quality in a product or service.,,,,,AnalysisType,,http://purl.obolibrary.org/obo/ERO_0001219,,Analysis,,,STRING,,
search engine output files,These files contain the data and metadata generated by the software (called search engines) used for performing the identification and quantification of peptides and proteins.,,,,,AnalysisType,,https://web.archive.org/web/20191213022828/https://www.ebi.ac.uk/training/online/course/proteomexchange-submissions-pride/how-submit-data-proteomexchange-pride/proteomics-data-forma,,Analysis,,,STRING,,
Sequence alignment,Alignment of reads to a reference genome,,,,,AnalysisType,,http://edamontology.org/operation_0292,,Analysis,,,STRING,,
somatic mutation calling,Identification of de-novo mutations in somatic cells.,,,,,AnalysisType,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4803342/,,Analysis,,,STRING,,
statistical network reconstruction,Learning network relationships between genes based on their coexpression patterns.,,,,,AnalysisType,,http://bioontology.org/ontologies/BiomedicalResourceOntology.owl#Signaling_Network_Reconstruction,,Analysis,,,STRING,,
structural variation detection,Detection of large regions in a genome subject to copy-number variation or other structural variations.,,,,,AnalysisType,,http://edamontology.org/operation_3228,,Analysis,,,STRING,,
Supervised Machine Learning,A machine learning paradigm used to make predictions about future instances based on a given set of labeled paired input-output training (sample) data.,,,,,AnalysisType,,http://purl.bioontology.org/ontology/MESH/D000069553,,Analysis,,,STRING,,
transcript quantification,Quantification of the abundunce of specific gene expression transcript isoforms.,,,,,AnalysisType,,https://www.nature.com/articles/nbt.3519,,Analysis,,,STRING,,
variancePartition,Identification of percentage variance explained of a dependent variable by multiple classes of independent variables.,,,,,AnalysisType,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5123296/,,Analysis,,,STRING,,
Variant calling,"Identify and map genomic alterations, including single nucleotide polymorphisms, short indels and structural variants, in a genome sequence.",,,,,AnalysisType,,http://edamontology.org/operation_3227,,Analysis,,,STRING,,
visualization,"Resource that provides access to tools for graphical, interactive, multimodal and multidimensional data and result visualization.",,,,,AnalysisType,,http://bioontology.org/ontologies/BiomedicalResourceOntology.owl#Visualization,,Analysis,,,STRING,,
